Date,Rank,Song,Artist,Last Week,Peak Position,Weeks on Chart
1994-12-31,17,Asi Es La Vida,Luis Enrique,14,10,8
1994-12-31,18,Navidad Sin Ti,Los Bukis,37,18,2
1994-12-31,19,Para Que,Grupo Mojado,22,12,8
1994-12-31,20,Linda Chaparrita,La Diferenzia,17,17,5
1994-12-31,21,Lentamente,Juan Gabriel,15,8,8
1994-12-31,22,La Que Me Hace Llorar,Banda Arkangel R-15,21,21,3
1994-12-31,23,Que Poca Suerte,Los Temerarios,36,23,4
1994-12-31,24,Prefiero Partir,Ezequiel Pena,31,24,2
1994-12-31,25,Musica Romantica,Jorge Luis Cabrera,38,25,4
1994-12-31,26,Mi Pequeno Amor,Los Fantasmas del Caribe,28,24,5
1994-12-31,27,Seguire Tu Huella,Mandingo,32,27,2
1994-12-31,28,Te Me Vas,Charlie Masso,33,28,3
1994-12-31,29,Quiero Que Me Hagas El Amor,Ednita Nazario,18,9,8
1994-12-31,30,Swing Latino,Banda Blanca,26,22,7
1994-12-31,31,Tu Lo Decidiste,Ana Gabriel,34,7,8
1994-12-31,32,Te Amare Un Millon De Veces,Fandango USA,-,14,7
1994-12-31,33,La Nina Fresa,Banda Z,25,9,8
1994-12-31,34,El Lloron,Los Reyes Locos,30,21,6
1994-12-31,35,Ojos Para Ti,Stephanie Lynn & High Energy,-,32,4
1994-12-31,36,Bidi Bidi Bom Bom,Selena,27,1,8
1994-12-31,37,Tragos Amargos,Tiranos del Norte,35,7,8
1994-12-31,38,Las Habas,Banda Machos,40,38,2
1994-12-31,39,Es Mentiroso,Olga Tanon,24,23,4
1994-12-31,40,A Pesar De Todo,Alejandro Fernandez,23,10,7
1995-01-07,1,No Me Queda Mas,Selena,1,1,9
1995-01-07,2,Me Duele Estar Solo,La Mafia,2,2,9
1995-01-07,3,La Media Vuelta,Luis Miguel,3,1,9
1995-01-07,4,El Colesterol,Fito Olivares y Su Grupo,5,4,4
1995-01-07,5,Vuelve Mi Amor,Liberacion,4,4,4
1995-01-07,6,Te Amo,Los Mier,7,6,7
1995-01-07,7,Siempre Contigo,Lucero,8,7,7
1995-01-07,8,Con Tu Amor,Cristian,6,6,5
1995-01-07,9,Mi Forma De Sentir,Pedro Fernandez,9,6,7
1995-01-07,10,Quiero Volverte A Ver,Fama,10,10,8
1995-01-07,11,Ni El Primero Ni El Ultimo,Los Rehenes,11,1,9
1995-01-07,12,Ven Y Ven,Ezequiel Pena,13,12,5
1995-01-07,13,Navidad Sin Ti,Los Bukis,18,13,3
1995-01-07,14,No Te Imaginas,Industria del Amor,16,14,4
1995-01-07,15,Que Poca Suerte,Los Temerarios,23,15,5
1995-01-07,16,Ese Hombre,India,15,15,3
1995-01-07,17,"Te Amo, Te Amo, Te Amo",Sparx,12,3,9
1995-01-07,18,"No, No Y No",Vicente Fernandez,14,8,8
