Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL,Weeks on Chart
2015-01-07,Bang Bang,Jessie J| Ariana Grande & Nicki Minaj,15,20,1,22,https://charts-static.billboard.com/img/2014/08/jessie-j-000-bangbang-0nv-180x180.jpg,
2015-01-07,Love Me Harder,Ariana Grande & The Weeknd,16,19,14,11,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2015-01-07,Only,Nicki Minaj Featuring Drake| Lil Wayne & Chris Brown,17,23,6,9,https://charts-static.billboard.com/img/2009/08/nicki-minaj-t5q-180x180.jpg,
2015-01-07,No Type,Rae Sremmurd,18,34,18,11,#,
2015-01-07,Trumpets,Jason Derulo,19,45,6,27,https://charts-static.billboard.com/img/2009/07/jason-derulo-7zx-180x180.jpg,
2015-01-07,Tuesday,I Love Makonnen Featuring Drake,20,29,8,13,https://charts-static.billboard.com/img/2014/09/i-love-makonnen-sw9-180x180.jpg,
2015-01-07,Don't,Ed Sheeran,21,25,11,22,https://charts-static.billboard.com/img/2011/07/ed-sheeran-5jf-180x180.jpg,
2015-01-07,Beg For It,Iggy Azalea Featuring M0,22,26,17,9,https://charts-static.billboard.com/img/2013/07/iggy-azalea-kb9-180x180.jpg,
2015-01-07,Earned It (Fifty Shades Of Grey),The Weeknd,23,23,1,-,https://charts-static.billboard.com/img/2015/01/the-weeknd-jlk-earneditfiftyshadesofgrey-3ve-180x180.jpg,
2015-01-07,Night Changes,One Direction,24,39,24,6,https://charts-static.billboard.com/img/2014/11/one-direction-3ht-nightchanges-jh7-180x180.jpg,
2015-01-07,Stay With Me,Sam Smith,25,37,1,38,https://charts-static.billboard.com/img/2014/04/sam-smith-jtz-staywithme-dk4-180x180.jpg,
2015-01-07,Habits (Stay High),Tove Lo,26,36,4,28,https://charts-static.billboard.com/img/2013/10/tove-lo-8n0-180x180.jpg,
2015-01-07,Waves,Mr. Probz,27,28,9,16,#,
2015-01-07,Sledgehammer,Fifth Harmony,28,28,1,-,#,
2015-01-07,Riptide,Vance Joy,29,31,22,16,https://charts-static.billboard.com/img/2014/06/vance-joy-578-riptide-jg9-180x180.jpg,
2015-01-07,Black Widow,Iggy Azalea Featuring Rita Ora,30,3,22,-,https://charts-static.billboard.com/img/2013/07/iggy-azalea-kb9-180x180.jpg,
2015-01-07,L.A.LOVE (la la),Fergie,31,16,10,-,https://charts-static.billboard.com/img/2006/07/fergie-1jy-180x180.jpg,
2015-01-07,CoCo,O.T. Genasis,32,42,32,5,#,
2015-01-07,Don't Tell 'Em,Jeremih Featuring YG,33,8,21,-,https://charts-static.billboard.com/img/2009/02/jeremih-ks6-180x180.jpg,
2015-01-07,Something In The Water,Carrie Underwood,34,43,4,13,https://charts-static.billboard.com/img/2005/04/carrie-underwood-dzv-180x180.jpg,
2015-01-07,Time Of Our Lives,Pitbull & Ne-Yo,35,35,1,-,https://charts-static.billboard.com/img/2004/04/pitbull-zjw-180x180.jpg,
2015-01-07,Ghost,Ella Henderson,36,30,16,8,#,
2015-01-07,Turn Down For What,DJ Snake & Lil Jon,37,5,43,-,https://charts-static.billboard.com/img/2014/01/dj-snake-000-turndownforwhat-2qe-180x180.jpg,
2015-01-07,I Don't Mind,Usher Featuring Juicy J,38,32,30,5,https://charts-static.billboard.com/img/1993/08/usher-4g6-180x180.jpg,
2015-01-07,Hot Boy,Bobby Shmurda,39,19,13,-,#,
2015-01-07,7/11,Beyonce,40,33,12,5,https://charts-static.billboard.com/img/2014/12/beyonce-n2a-711-xo2-180x180.jpg,
2015-01-07,Heroes (We Could Be),Alesso Featuring Tove Lo,41,46,41,7,https://charts-static.billboard.com/img/2014/10/alesso-000-heroeswecouldbe-3wi-180x180.jpg,
2015-01-07,Shotgun Rider,Tim McGraw,42,24,9,-,https://charts-static.billboard.com/img/1992/10/tim-mcgraw-8f1-180x180.jpg,
2015-01-07,Bad Blood,Taylor Swift Featuring Kendrick Lamar,43,18,3,-,https://charts-static.billboard.com/img/2014/11/taylor-swift-vug-badblood-s7b-180x180.jpg,
2015-01-07,Masterpiece,Jessie J,44,22,22,2,#,
2015-01-07,Steal My Girl,One Direction,45,3,8,-,https://charts-static.billboard.com/img/2014/10/one-direction-3ht-stealmygirl-im5-180x180.jpg,
2015-01-07,Burnin' It Down,Jason Aldean,46,1,17,-,https://charts-static.billboard.com/img/2005/04/jason-aldean-aoo-180x180.jpg,
2015-01-07,Dear Future Husband,Meghan Trainor,47,47,1,-,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-01-07,Fancy,Iggy Azalea Featuring Charli xcx,48,1,28,-,https://charts-static.billboard.com/img/2013/07/iggy-azalea-kb9-180x180.jpg,
2015-01-07,Break Free,Ariana Grande Featuring Zedd,49,4,18,-,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2015-01-07,I Bet My Life,Imagine Dragons,50,40,7,8,https://charts-static.billboard.com/img/2012/03/imagine-dragons-rfq-180x180.jpg,
2015-01-14,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,2,1,8,#,
2015-01-14,Blank Space,Taylor Swift,2,1,1,10,#,
2015-01-14,Take Me To Church,Hozier,3,3,2,15,#,
2015-01-14,Thinking Out Loud,Ed Sheeran,4,6,4,9,#,
2015-01-14,Lips Are Movin,Meghan Trainor,5,4,4,11,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-01-14,Shake It Off,Taylor Swift,6,7,1,19,https://charts-static.billboard.com/img/2014/09/taylor-swift-vug-shakeitoff-he9-180x180.jpg,
2015-01-14,All About That Bass,Meghan Trainor,7,5,1,26,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-01-14,Centuries,Fall Out Boy,8,10,4,17,https://charts-static.billboard.com/img/2014/09/fall-out-boy-4lw-centuries-578-180x180.jpg,
2015-01-14,I'm Not The Only One,Sam Smith,9,11,5,15,https://charts-static.billboard.com/img/2014/06/sam-smith-jtz-imnottheonlyone-jqr-180x180.jpg,
2015-01-14,Only One,Kanye West Featuring Paul McCartney,10,10,1,-,https://charts-static.billboard.com/img/2003/03/kanye-west-0wf-180x180.jpg,
2015-01-14,Jealous,Nick Jonas,11,9,7,15,https://charts-static.billboard.com/img/2004/12/nick-jonas-bvx-180x180.jpg,
2015-01-14,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,12,12,2,6,#,
2015-01-14,Animals,Maroon 5,13,8,3,19,https://charts-static.billboard.com/img/2002/12/maroon-5-fyb-180x180.jpg,
2015-01-14,Bang Bang,Jessie J| Ariana Grande & Nicki Minaj,14,15,1,23,https://charts-static.billboard.com/img/2014/08/jessie-j-000-bangbang-0nv-180x180.jpg,
2015-01-14,I Don't F**k With You,Big Sean Featuring E-40,15,13,10,15,https://charts-static.billboard.com/img/2011/01/big-sean-obf-180x180.jpg,
2015-01-14,The Heart Wants What It Wants,Selena Gomez,16,14,5,9,https://charts-static.billboard.com/img/2008/06/selena-gomez-lkr-180x180.jpg,
2015-01-14,Stay With Me,Sam Smith,17,25,1,39,https://charts-static.billboard.com/img/2014/04/sam-smith-jtz-staywithme-dk4-180x180.jpg,
2015-01-14,Only,Nicki Minaj Featuring Drake| Lil Wayne & Chris Brown,18,17,6,10,https://charts-static.billboard.com/img/2009/08/nicki-minaj-t5q-180x180.jpg,
2015-01-14,Night Changes,One Direction,19,24,19,7,https://charts-static.billboard.com/img/2014/11/one-direction-3ht-nightchanges-jh7-180x180.jpg,
2015-01-14,Time Of Our Lives,Pitbull & Ne-Yo,20,35,20,2,https://charts-static.billboard.com/img/2004/04/pitbull-zjw-180x180.jpg,
2015-01-14,Love Me Harder,Ariana Grande & The Weeknd,21,16,14,12,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2015-01-14,Turn Down For What,DJ Snake & Lil Jon,22,37,5,44,https://charts-static.billboard.com/img/2014/01/dj-snake-000-turndownforwhat-2qe-180x180.jpg,
2015-01-14,L.A.LOVE (la la),Fergie,23,31,16,11,https://charts-static.billboard.com/img/2006/07/fergie-1jy-180x180.jpg,
2015-01-14,Don't,Ed Sheeran,24,21,11,23,https://charts-static.billboard.com/img/2011/07/ed-sheeran-5jf-180x180.jpg,
2015-01-14,Beg For It,Iggy Azalea Featuring M0,25,22,17,10,https://charts-static.billboard.com/img/2013/07/iggy-azalea-kb9-180x180.jpg,
2015-01-14,Trumpets,Jason Derulo,26,19,6,28,https://charts-static.billboard.com/img/2009/07/jason-derulo-7zx-180x180.jpg,
2015-01-14,Tuesday,I Love Makonnen Featuring Drake,27,20,8,14,https://charts-static.billboard.com/img/2014/09/i-love-makonnen-sw9-180x180.jpg,
2015-01-14,Ghost,Ella Henderson,28,36,16,9,#,
2015-01-14,No Type,Rae Sremmurd,29,18,18,12,#,
2015-01-14,Waves,Mr. Probz,30,27,9,17,#,
2015-01-14,All Of Me,John Legend,31,2,45,-,https://charts-static.billboard.com/img/2004/04/john-legend-0xg-180x180.jpg,
2015-01-14,Sledgehammer,Fifth Harmony,32,28,28,2,#,
2015-01-14,Riptide,Vance Joy,33,29,22,17,https://charts-static.billboard.com/img/2014/06/vance-joy-578-riptide-jg9-180x180.jpg,
2015-01-14,I Don't Mind,Usher Featuring Juicy J,34,38,30,6,https://charts-static.billboard.com/img/1993/08/usher-4g6-180x180.jpg,
2015-01-14,Fancy,Iggy Azalea Featuring Charli xcx,35,48,1,29,https://charts-static.billboard.com/img/2013/07/iggy-azalea-kb9-180x180.jpg,
2015-01-14,Style,Taylor Swift,36,8,6,-,https://charts-static.billboard.com/img/2006/07/taylor-swift-vug-180x180.jpg,
2015-01-14,Happy,Pharrell Williams,37,1,41,-,#,
2015-01-14,Habits (Stay High),Tove Lo,38,26,4,29,https://charts-static.billboard.com/img/2013/10/tove-lo-8n0-180x180.jpg,
2015-01-14,Black Widow,Iggy Azalea Featuring Rita Ora,39,30,3,23,https://charts-static.billboard.com/img/2013/07/iggy-azalea-kb9-180x180.jpg,
2015-01-14,Heroes (We Could Be),Alesso Featuring Tove Lo,40,41,40,8,https://charts-static.billboard.com/img/2014/10/alesso-000-heroeswecouldbe-3wi-180x180.jpg,
2015-01-14,Rude,MAGIC!,41,1,26,-,#,
2015-01-14,CoCo,O.T. Genasis,42,32,32,6,#,
2015-01-14,7/11,Beyonce,43,40,12,6,https://charts-static.billboard.com/img/2014/12/beyonce-n2a-711-xo2-180x180.jpg,
2015-01-14,Something In The Water,Carrie Underwood,44,34,4,14,https://charts-static.billboard.com/img/2005/04/carrie-underwood-dzv-180x180.jpg,
2015-01-14,Don't Tell 'Em,Jeremih Featuring YG,45,33,8,22,https://charts-static.billboard.com/img/2009/02/jeremih-ks6-180x180.jpg,
2015-01-14,Shotgun Rider,Tim McGraw,46,42,24,10,https://charts-static.billboard.com/img/1992/10/tim-mcgraw-8f1-180x180.jpg,
2015-01-14,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,47,23,3,-,https://charts-static.billboard.com/img/2007/06/flo-rida-mfl-180x180.jpg,
2015-01-14,Fireball,Pitbull Featuring John Ryan,48,8,17,-,https://charts-static.billboard.com/img/2004/04/pitbull-zjw-180x180.jpg,
2015-01-14,Pompeii,Bastille,49,5,39,-,https://charts-static.billboard.com/img/2013/03/bastille-ty8-180x180.jpg,
2015-01-14,I Lived,OneRepublic,50,42,3,-,https://charts-static.billboard.com/img/2007/04/onerepublic-m2z-180x180.jpg,
2015-01-21,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,1,1,9,#,
2015-01-21,Thinking Out Loud,Ed Sheeran,2,4,2,10,#,
2015-01-21,Take Me To Church,Hozier,3,3,2,16,#,
2015-01-21,Blank Space,Taylor Swift,4,2,1,11,#,
2015-01-21,Lips Are Movin,Meghan Trainor,5,5,4,12,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-01-21,Centuries,Fall Out Boy,6,8,4,18,https://charts-static.billboard.com/img/2014/09/fall-out-boy-4lw-centuries-578-180x180.jpg,
2015-01-21,I'm Not The Only One,Sam Smith,7,9,5,16,https://charts-static.billboard.com/img/2014/06/sam-smith-jtz-imnottheonlyone-jqr-180x180.jpg,
2015-01-21,Ayo,Chris Brown & Tyga,8,8,1,-,https://charts-static.billboard.com/img/2005/07/chris-brown-t69-180x180.jpg,
2015-01-21,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,9,12,2,7,#,
2015-01-21,Shake It Off,Taylor Swift,10,6,1,20,https://charts-static.billboard.com/img/2014/09/taylor-swift-vug-shakeitoff-he9-180x180.jpg,
2015-01-21,All About That Bass,Meghan Trainor,11,7,1,27,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-01-21,Jealous,Nick Jonas,12,11,7,16,https://charts-static.billboard.com/img/2004/12/nick-jonas-bvx-180x180.jpg,
2015-01-21,Love Me Like You Do,Ellie Goulding,13,13,1,-,https://charts-static.billboard.com/img/2015/01/ellie-goulding-tg3-lovemelikeyoudo-ka0-180x180.jpg,
2015-01-21,Ghost,Ella Henderson,14,28,14,10,#,
2015-01-21,Only One,Kanye West Featuring Paul McCartney,15,10,10,2,https://charts-static.billboard.com/img/2003/03/kanye-west-0wf-180x180.jpg,
2015-01-21,I Lived,OneRepublic,16,50,16,4,https://charts-static.billboard.com/img/2007/04/onerepublic-m2z-180x180.jpg,
2015-01-21,I Don't F**k With You,Big Sean Featuring E-40,17,15,10,16,https://charts-static.billboard.com/img/2011/01/big-sean-obf-180x180.jpg,
2015-01-21,The Heart Wants What It Wants,Selena Gomez,18,16,5,10,https://charts-static.billboard.com/img/2008/06/selena-gomez-lkr-180x180.jpg,
2015-01-21,Animals,Maroon 5,19,13,3,20,https://charts-static.billboard.com/img/2002/12/maroon-5-fyb-180x180.jpg,
2015-01-21,Stay With Me,Sam Smith,20,17,1,40,https://charts-static.billboard.com/img/2014/04/sam-smith-jtz-staywithme-dk4-180x180.jpg,
2015-01-21,Only,Nicki Minaj Featuring Drake| Lil Wayne & Chris Brown,21,18,6,11,https://charts-static.billboard.com/img/2009/08/nicki-minaj-t5q-180x180.jpg,
2015-01-21,I Don't Mind,Usher Featuring Juicy J,22,34,22,7,https://charts-static.billboard.com/img/1993/08/usher-4g6-180x180.jpg,
2015-01-21,Love Me Harder,Ariana Grande & The Weeknd,23,21,14,13,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2015-01-21,Bang Bang,Jessie J| Ariana Grande & Nicki Minaj,24,14,1,24,https://charts-static.billboard.com/img/2014/08/jessie-j-000-bangbang-0nv-180x180.jpg,
2015-01-21,Time Of Our Lives,Pitbull & Ne-Yo,25,20,20,3,https://charts-static.billboard.com/img/2004/04/pitbull-zjw-180x180.jpg,
2015-01-21,Sledgehammer,Fifth Harmony,26,32,26,3,#,
2015-01-21,Night Changes,One Direction,27,19,19,8,https://charts-static.billboard.com/img/2014/11/one-direction-3ht-nightchanges-jh7-180x180.jpg,
2015-01-21,Don't,Ed Sheeran,28,24,11,24,https://charts-static.billboard.com/img/2011/07/ed-sheeran-5jf-180x180.jpg,
2015-01-21,Waves,Mr. Probz,29,30,9,18,#,
2015-01-21,Heroes (We Could Be),Alesso Featuring Tove Lo,30,40,30,9,https://charts-static.billboard.com/img/2014/10/alesso-000-heroeswecouldbe-3wi-180x180.jpg,
2015-01-21,Riptide,Vance Joy,31,33,22,18,https://charts-static.billboard.com/img/2014/06/vance-joy-578-riptide-jg9-180x180.jpg,
2015-01-21,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,32,47,23,4,https://charts-static.billboard.com/img/2007/06/flo-rida-mfl-180x180.jpg,
2015-01-21,Elastic Heart,Sia,33,33,1,-,https://charts-static.billboard.com/img/2006/01/sia-go1-180x180.jpg,
2015-01-21,Beg For It,Iggy Azalea Featuring M0,34,25,17,11,https://charts-static.billboard.com/img/2013/07/iggy-azalea-kb9-180x180.jpg,
2015-01-21,No Type,Rae Sremmurd,35,29,18,13,#,
2015-01-21,Tuesday,I Love Makonnen Featuring Drake,36,27,8,15,https://charts-static.billboard.com/img/2014/09/i-love-makonnen-sw9-180x180.jpg,
2015-01-21,Style,Taylor Swift,37,36,8,7,https://charts-static.billboard.com/img/2006/07/taylor-swift-vug-180x180.jpg,
2015-01-21,Irresistible,Fall Out Boy,38,38,1,-,https://charts-static.billboard.com/img/2004/01/fall-out-boy-4lw-180x180.jpg,
2015-01-21,CoCo,O.T. Genasis,39,42,32,7,#,
2015-01-21,Turn Down For What,DJ Snake & Lil Jon,40,22,5,45,https://charts-static.billboard.com/img/2014/01/dj-snake-000-turndownforwhat-2qe-180x180.jpg,
2015-01-21,7/11,Beyonce,41,43,12,7,https://charts-static.billboard.com/img/2014/12/beyonce-n2a-711-xo2-180x180.jpg,
2015-01-21,Blank Space,I Prevail,42,42,1,-,https://charts-static.billboard.com/img/2015/01/i-prevail-vnn-180x180.jpg,
2015-01-21,L.A.LOVE (la la),Fergie,43,23,16,12,https://charts-static.billboard.com/img/2006/07/fergie-1jy-180x180.jpg,
2015-01-21,Habits (Stay High),Tove Lo,44,38,4,30,https://charts-static.billboard.com/img/2013/10/tove-lo-8n0-180x180.jpg,
2015-01-21,Trumpets,Jason Derulo,45,26,6,29,https://charts-static.billboard.com/img/2009/07/jason-derulo-7zx-180x180.jpg,
2015-01-21,All Of Me,John Legend,46,31,2,46,https://charts-static.billboard.com/img/2004/04/john-legend-0xg-180x180.jpg,
2015-01-21,Take Your Time,Sam Hunt,47,47,1,-,https://charts-static.billboard.com/img/2014/06/sam-hunt-eky-180x180.jpg,
2015-01-21,Shotgun Rider,Tim McGraw,48,46,24,11,https://charts-static.billboard.com/img/1992/10/tim-mcgraw-8f1-180x180.jpg,
2015-01-21,Stolen Dance,Milky Chance,49,31,16,-,https://charts-static.billboard.com/img/2013/10/milky-chance-1r3-180x180.jpg,
2015-01-21,Something In The Water,Carrie Underwood,50,44,4,15,https://charts-static.billboard.com/img/2005/04/carrie-underwood-dzv-180x180.jpg,
2015-01-28,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,1,1,10,#,
2015-01-28,Thinking Out Loud,Ed Sheeran,2,2,2,11,#,
2015-01-28,Take Me To Church,Hozier,3,3,2,17,#,
2015-01-28,Sugar,Maroon 5,4,4,1,-,#,
2015-01-28,Blank Space,Taylor Swift,5,4,1,12,https://charts-static.billboard.com/img/2014/11/taylor-swift-vug-blankspace-vgi-180x180.jpg,
2015-01-28,Lips Are Movin,Meghan Trainor,6,5,4,13,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-01-28,Centuries,Fall Out Boy,7,6,4,19,https://charts-static.billboard.com/img/2014/09/fall-out-boy-4lw-centuries-578-180x180.jpg,
2015-01-28,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,8,9,2,8,#,
2015-01-28,Shake It Off,Taylor Swift,9,10,1,21,https://charts-static.billboard.com/img/2014/09/taylor-swift-vug-shakeitoff-he9-180x180.jpg,
2015-01-28,Ghost,Ella Henderson,10,14,10,11,#,
2015-01-28,I'm Not The Only One,Sam Smith,11,7,5,17,https://charts-static.billboard.com/img/2014/06/sam-smith-jtz-imnottheonlyone-jqr-180x180.jpg,
2015-01-28,Homegrown,Zac Brown Band,12,12,1,-,https://charts-static.billboard.com/img/2008/06/zac-brown-band-z8k-180x180.jpg,
2015-01-28,Jealous,Nick Jonas,13,12,7,17,https://charts-static.billboard.com/img/2004/12/nick-jonas-bvx-180x180.jpg,
2015-01-28,Heartbeat Song,Kelly Clarkson,14,14,1,-,https://charts-static.billboard.com/img/2002/09/kelly-clarkson-w89-180x180.jpg,
2015-01-28,I Lived,OneRepublic,15,16,15,5,https://charts-static.billboard.com/img/2007/04/onerepublic-m2z-180x180.jpg,
2015-01-28,Love Me Like You Do,Ellie Goulding,16,13,13,2,https://charts-static.billboard.com/img/2015/01/ellie-goulding-tg3-lovemelikeyoudo-ka0-180x180.jpg,
2015-01-28,I Don't F**k With You,Big Sean Featuring E-40,17,17,10,17,https://charts-static.billboard.com/img/2011/01/big-sean-obf-180x180.jpg,
2015-01-28,Time Of Our Lives,Pitbull & Ne-Yo,18,25,18,4,https://charts-static.billboard.com/img/2004/04/pitbull-zjw-180x180.jpg,
2015-01-28,The Heart Wants What It Wants,Selena Gomez,19,18,5,11,https://charts-static.billboard.com/img/2008/06/selena-gomez-lkr-180x180.jpg,
2015-01-28,I Don't Mind,Usher Featuring Juicy J,20,22,20,8,https://charts-static.billboard.com/img/1993/08/usher-4g6-180x180.jpg,
2015-01-28,Only,Nicki Minaj Featuring Drake| Lil Wayne & Chris Brown,21,21,6,12,https://charts-static.billboard.com/img/2009/08/nicki-minaj-t5q-180x180.jpg,
2015-01-28,Animals,Maroon 5,22,19,3,21,https://charts-static.billboard.com/img/2002/12/maroon-5-fyb-180x180.jpg,
2015-01-28,Style,Taylor Swift,23,37,8,8,https://charts-static.billboard.com/img/2006/07/taylor-swift-vug-180x180.jpg,
2015-01-28,Bang Bang,Jessie J| Ariana Grande & Nicki Minaj,24,24,1,25,https://charts-static.billboard.com/img/2014/08/jessie-j-000-bangbang-0nv-180x180.jpg,
2015-01-28,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,25,32,23,5,https://charts-static.billboard.com/img/2007/06/flo-rida-mfl-180x180.jpg,
2015-01-28,Uma Thurman,Fall Out Boy,26,26,1,-,https://charts-static.billboard.com/img/2004/01/fall-out-boy-4lw-180x180.jpg,
2015-01-28,Love Me Harder,Ariana Grande & The Weeknd,27,23,14,14,https://charts-static.billboard.com/img/2011/02/ariana-grande-i9s-180x180.jpg,
2015-01-28,Elastic Heart,Sia,28,33,28,2,https://charts-static.billboard.com/img/2006/01/sia-go1-180x180.jpg,
2015-01-28,Riptide,Vance Joy,29,31,22,19,https://charts-static.billboard.com/img/2014/06/vance-joy-578-riptide-jg9-180x180.jpg,
2015-01-28,Night Changes,One Direction,30,27,19,9,https://charts-static.billboard.com/img/2014/11/one-direction-3ht-nightchanges-jh7-180x180.jpg,
2015-01-28,Heroes (We Could Be),Alesso Featuring Tove Lo,31,30,30,10,https://charts-static.billboard.com/img/2014/10/alesso-000-heroeswecouldbe-3wi-180x180.jpg,
2015-01-28,No Type,Rae Sremmurd,32,35,18,14,#,
2015-01-28,Take Your Time,Sam Hunt,33,47,33,2,https://charts-static.billboard.com/img/2014/06/sam-hunt-eky-180x180.jpg,
2015-01-28,All About That Bass,Meghan Trainor,34,11,1,28,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-01-28,All About It,Hoodie Allen Featuring Ed Sheeran,35,35,1,-,https://charts-static.billboard.com/img/2011/03/hoodie-allen-o1n-180x180.jpg,
2015-01-28,Sledgehammer,Fifth Harmony,36,26,26,4,#,
2015-01-28,Waves,Mr. Probz,37,29,9,19,#,
2015-01-28,Don't,Ed Sheeran,38,28,11,25,https://charts-static.billboard.com/img/2011/07/ed-sheeran-5jf-180x180.jpg,
2015-01-28,Stay With Me,Sam Smith,39,20,1,41,https://charts-static.billboard.com/img/2014/04/sam-smith-jtz-staywithme-dk4-180x180.jpg,
2015-01-28,7/11,Beyonce,40,41,12,8,https://charts-static.billboard.com/img/2014/12/beyonce-n2a-711-xo2-180x180.jpg,
2015-01-28,CoCo,O.T. Genasis,41,39,32,8,#,
2015-01-28,Tuesday,I Love Makonnen Featuring Drake,42,36,8,16,https://charts-static.billboard.com/img/2014/09/i-love-makonnen-sw9-180x180.jpg,
2015-01-28,Ayo,Chris Brown & Tyga,43,8,8,2,https://charts-static.billboard.com/img/2005/07/chris-brown-t69-180x180.jpg,
2015-01-28,Lonely Tonight,Blake Shelton Featuring Ashley Monroe,44,26,2,-,https://charts-static.billboard.com/img/2001/04/blake-shelton-d4t-180x180.jpg,
2015-01-28,Beg For It,Iggy Azalea Featuring M0,45,34,17,12,https://charts-static.billboard.com/img/2013/07/iggy-azalea-kb9-180x180.jpg,
2015-01-28,Prayer In C,Lillywood & Robin Schulz,46,46,1,-,https://charts-static.billboard.com/img/2014/06/lilly-wood-the-prick-a0g-180x180.jpg,
2015-01-28,Something In The Water,Carrie Underwood,47,50,4,16,https://charts-static.billboard.com/img/2005/04/carrie-underwood-dzv-180x180.jpg,
2015-01-28,Shotgun Rider,Tim McGraw,48,48,24,12,https://charts-static.billboard.com/img/1992/10/tim-mcgraw-8f1-180x180.jpg,
2015-01-28,Stolen Dance,Milky Chance,49,49,31,17,https://charts-static.billboard.com/img/2013/10/milky-chance-1r3-180x180.jpg,
2015-01-28,Sun Daze,Florida Georgia Line,50,23,2,-,https://charts-static.billboard.com/img/2012/06/florida-georgia-line-34o-180x180.jpg,
2015-02-04,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,1,1,11,#,
2015-02-04,Thinking Out Loud,Ed Sheeran,2,2,2,12,#,
2015-02-04,Sugar,Maroon 5,3,4,3,2,#,
2015-02-04,Take Me To Church,Hozier,4,3,2,18,#,
2015-02-04,Blank Space,Taylor Swift,5,5,1,13,https://charts-static.billboard.com/img/2014/11/taylor-swift-vug-blankspace-vgi-180x180.jpg,
2015-02-04,Lips Are Movin,Meghan Trainor,6,6,4,14,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-02-04,Shake It Off,Taylor Swift,7,9,1,22,https://charts-static.billboard.com/img/2014/09/taylor-swift-vug-shakeitoff-he9-180x180.jpg,
2015-02-04,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,8,8,2,9,#,
2015-02-04,Love Me Like You Do,Ellie Goulding,9,16,9,3,https://charts-static.billboard.com/img/2015/01/ellie-goulding-tg3-lovemelikeyoudo-ka0-180x180.jpg,
2015-02-04,Ghost,Ella Henderson,10,10,10,12,#,
2015-02-04,I'm Not The Only One,Sam Smith,11,11,5,18,https://charts-static.billboard.com/img/2014/06/sam-smith-jtz-imnottheonlyone-jqr-180x180.jpg,
2015-02-04,Time Of Our Lives,Pitbull & Ne-Yo,12,18,12,5,https://charts-static.billboard.com/img/2004/04/pitbull-zjw-180x180.jpg,
2015-02-04,All About That Bass,Meghan Trainor,13,34,1,29,https://charts-static.billboard.com/img/2014/07/meghan-trainor-3k0-180x180.jpg,
2015-02-04,Style,Taylor Swift,14,23,8,9,https://charts-static.billboard.com/img/2006/07/taylor-swift-vug-180x180.jpg,
2015-02-04,Jealous,Nick Jonas,15,13,7,18,https://charts-static.billboard.com/img/2004/12/nick-jonas-bvx-180x180.jpg,
2015-02-04,I Don't Mind,Usher Featuring Juicy J,16,20,16,9,https://charts-static.billboard.com/img/1993/08/usher-4g6-180x180.jpg,
2015-02-04,Earned It (Fifty Shades Of Grey),The Weeknd,17,17,2,-,https://charts-static.billboard.com/img/2015/01/the-weeknd-jlk-earneditfiftyshadesofgrey-3ve-180x180.jpg,
2015-02-04,Only,Nicki Minaj Featuring Drake| Lil Wayne & Chris Brown,18,21,6,13,https://charts-static.billboard.com/img/2009/08/nicki-minaj-t5q-180x180.jpg,
2015-02-04,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,19,19,1,-,https://charts-static.billboard.com/img/2005/06/rihanna-87k-180x180.jpg,
2015-02-04,I Don't F**k With You,Big Sean Featuring E-40,20,17,10,18,https://charts-static.billboard.com/img/2011/01/big-sean-obf-180x180.jpg,
2015-02-04,I Lived,OneRepublic,21,15,15,6,https://charts-static.billboard.com/img/2007/04/onerepublic-m2z-180x180.jpg,
2015-02-04,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,22,25,22,6,https://charts-static.billboard.com/img/2007/06/flo-rida-mfl-180x180.jpg,
